Longitude,Latitude,Var
38.25,1.75,0.18553834
38.25,2.25,0.3860451
38.25,2.75,0.173636
38.25,3.25,2.038823
38.25,3.75,5.295809
38.25,4.25,5.081338
38.25,5.75,11.133595
38.25,6.25,14.292422
38.25,6.75,12.282018
38.25,7.25,11.456208
38.25,7.75,10.8183365
38.25,8.25,13.062688
38.25,8.75,10.035288
38.25,9.25,12.175714
38.25,9.75,12.925903
38.25,10.25,11.65883
38.25,10.75,10.370285
38.25,11.25,7.647094
38.25,11.75,9.011583
38.25,12.25,7.945544
38.25,12.75,6.224853
38.25,13.25,8.207646
38.25,13.75,10.879851
38.25,14.25,7.572842
38.25,14.75,5.139353
38.25,15.25,3.022173
38.25,15.75,2.9915016
38.25,16.25,2.477536
38.25,16.75,3.1866596
38.25,17.25,1.0408043
38.25,17.75,1.0839517
38.25,36.75,1.4582924
38.25,37.25,0.8003309
38.25,37.75,0.98852223
38.25,38.25,0.92815226
38.25,38.75,0.4949022
38.25,39.25,0.6837868
38.25,39.75,1.421696
38.25,40.25,2.0622814
38.25,47.75,2.4815266
38.25,48.25,2.520074
38.25,48.75,2.6274397
38.25,49.25,2.7422862
38.25,49.75,1.3546157
38.25,50.25,1.2276256
38.75,-4.25,0.91347814
38.75,-3.75,0.58857775
38.75,-3.25,0.41076288
38.75,-2.75,0.25959828
38.75,-2.25,0.2989371
38.75,-1.75,0.3263979
38.75,-1.25,0.43563142
38.75,-0.75,0.34381524
38.75,-0.25,0.34836113
38.75,0.25,0.24044845
38.75,0.75,0.12889718
38.75,1.25,0.49139717
38.75,1.75,0.1121742
38.75,2.25,0.16498193
38.75,2.75,0.3564502
38.75,3.25,0.9515826
38.75,3.75,7.369749
38.75,4.25,4.2942777
38.75,5.75,14.064169
38.75,6.25,14.729855
38.75,6.75,14.479357
38.75,7.25,14.097681
38.75,7.75,8.845098
38.75,8.25,9.584507
38.75,8.75,9.735463
38.75,9.25,11.477197
38.75,9.75,10.621943
38.75,10.25,10.235838
38.75,10.75,7.8440437
38.75,11.25,6.1924057
38.75,11.75,6.648919
38.75,12.25,7.1739683
38.75,12.75,5.5643764
38.75,13.25,2.5037706
38.75,13.75,6.71244
38.75,14.25,5.3177476
38.75,14.75,4.1190515
38.75,15.25,2.9792206
38.75,15.75,3.0355184
38.75,16.25,1.535393
38.75,16.75,1.3559713
38.75,37.25,1.0623012
38.75,37.75,0.75343734
38.75,38.25,0.5593003
38.75,38.75,0.33873037
38.75,39.25,0.51292914
38.75,39.75,1.4594369
38.75,40.25,2.1102374
38.75,47.75,2.2340562
38.75,48.25,2.6657515
38.75,48.75,2.81513
38.75,49.25,2.5889
38.75,49.75,1.3532803
39.25,-4.25,2.269759
39.25,-3.75,1.1889522
39.25,-3.25,0.57059145
39.25,-2.75,0.21172142
39.25,-2.25,0.1444667
39.25,-1.75,0.15089135
39.25,-1.25,0.16708913
39.25,-0.75,0.16986625
39.25,-0.25,0.3020301
39.25,0.25,0.1417417
39.25,0.75,0.10373536
39.25,1.25,0.29696625
39.25,1.75,0.08220024
39.25,2.25,0.0847135
39.25,2.75,0.18984127
39.25,3.25,1.2209845
39.25,3.75,6.298664
39.25,4.25,5.841934
39.25,5.25,8.923112
39.25,5.75,11.992969
39.25,6.25,14.472824
39.25,6.75,14.629264
39.25,7.25,12.916023
39.25,7.75,12.890063
39.25,8.25,9.589848
39.25,8.75,8.152153
39.25,9.25,10.280858
39.25,9.75,10.436144
39.25,10.25,8.194337
39.25,10.75,7.6325197
39.25,11.25,7.473234
39.25,11.75,6.8922954
39.25,12.25,6.4579134
39.25,12.75,6.5195804
39.25,13.25,4.0213137
39.25,13.75,5.1804204
39.25,14.25,4.5109363
39.25,14.75,3.3919284
39.25,15.25,2.3647852
39.25,36.75,0.97327965
39.25,37.25,1.3467003
39.25,37.75,1.4005616
39.25,38.25,0.923983
39.25,38.75,0.6204896
39.25,39.25,2.4864023
39.25,39.75,1.0101045
39.25,40.25,1.8083817
39.25,40.75,3.0579944
39.25,47.75,1.026147
39.25,48.25,1.835968
39.25,48.75,2.624534
39.25,49.25,2.458726
39.25,49.75,1.267754
39.75,-2.75,1.182703
39.75,-2.25,0.57153165
39.75,-1.75,0.28425196
39.75,-1.25,0.20858644
39.75,-0.75,0.16302437
39.75,-0.25,0.14940575
39.75,0.25,0.11263479
39.75,0.75,0.09039496
39.75,1.25,0.0900165
39.75,1.75,0.08334847
39.75,2.25,0.11145173
39.75,2.75,0.23598905
39.75,3.25,0.9227317
39.75,3.75,4.941234
39.75,4.25,5.2586217
39.75,4.75,6.6800513
39.75,5.25,7.036119
39.75,5.75,8.963043
39.75,6.25,10.459277
39.75,6.75,9.814088
39.75,7.25,12.114672
39.75,7.75,12.125757
39.75,8.25,12.783835
39.75,8.75,7.964266
39.75,9.25,7.512011
39.75,9.75,7.0516167
39.75,10.25,10.565591
39.75,10.75,11.473363
39.75,11.25,10.872894
39.75,11.75,7.396595
39.75,12.25,6.092452
39.75,12.75,7.630645
39.75,14.25,3.3669586
39.75,14.75,2.03818
39.75,36.75,2.694144
39.75,37.25,1.7624245
39.75,37.75,1.2700527
39.75,38.25,1.330049
39.75,38.75,0.7166465
39.75,39.25,2.5179837
39.75,39.75,1.7101523
39.75,40.25,1.4571372
39.75,47.75,1.0871543
39.75,48.25,1.6058935
39.75,48.75,2.676844
39.75,49.25,2.4389484
39.75,49.75,1.2791675
40.25,-2.25,1.7626206
40.25,-1.75,0.9309936
40.25,-1.25,0.5009927
40.25,-0.75,0.30303925
40.25,-0.25,0.2634644
40.25,0.25,0.1768313
40.25,0.75,0.18166627
40.25,1.25,0.093060166
40.25,1.75,0.18988863
40.25,2.25,0.24627227
40.25,2.75,0.26430625
40.25,3.25,0.3844522
40.25,3.75,0.49970052
40.25,4.25,1.0191053
40.25,4.75,6.1296244
40.25,5.25,6.6397324
40.25,5.75,7.770303
40.25,6.25,9.539002
40.25,6.75,12.22467
40.25,7.25,11.6241045
40.25,7.75,9.83525
40.25,8.25,8.858541
40.25,8.75,9.218796
40.25,9.25,4.533967
40.25,9.75,4.2538204
40.25,10.25,8.497827
40.25,10.75,10.279811
40.25,11.25,3.7465353
40.25,11.75,1.8075517
40.25,12.25,1.3001019
40.25,36.75,2.5442827
40.25,37.25,1.9547085
40.25,37.75,1.7624605
40.25,38.25,1.7032744
40.25,38.75,1.645703
40.25,39.25,2.5624702
40.25,39.75,1.7608509
40.25,40.25,1.3163557
40.25,48.75,0.88022906
40.25,49.25,1.2000154
40.25,49.75,1.3133336
40.75,-1.75,1.5427961
40.75,-1.25,1.1675404
40.75,-0.75,0.8372987
40.75,-0.25,0.6233635
40.75,0.25,0.30304018
40.75,0.75,0.18600622
40.75,1.25,0.15476212
40.75,1.75,0.24815303
40.75,2.25,0.26974317
40.75,2.75,0.24147694
40.75,3.25,0.33140472
40.75,3.75,0.44883427
40.75,4.25,1.0959401
40.75,4.75,6.481515
40.75,5.25,7.002067
40.75,5.75,6.03869
40.75,6.25,6.463002
40.75,6.75,8.96878
40.75,7.25,10.253361
40.75,7.75,8.127744
40.75,8.25,5.993721
40.75,8.75,8.708498
40.75,9.25,8.516918
40.75,9.75,2.0385995
40.75,11.25,1.0741955
40.75,11.75,1.1415408
40.75,37.25,1.4452068
40.75,37.75,1.9411948
40.75,38.25,2.41651
40.75,38.75,1.8241932
40.75,39.25,2.6921039
40.75,39.75,2.2778606
40.75,40.25,1.5630125
40.75,40.75,1.1484311
41.25,-1.25,2.4829135
41.25,-0.75,1.5003587
41.25,2.75,0.18924393
41.25,3.25,0.42239335
41.25,3.75,1.4795524
41.25,4.25,0.7093924
41.25,5.25,3.9668782
41.25,5.75,3.3940306
41.25,6.25,4.8544703
41.25,6.75,8.323968
41.25,7.25,8.622765
41.25,7.75,8.266481
41.25,8.25,5.591268
41.25,8.75,7.4832797
41.25,9.25,12.133235
41.25,9.75,8.550512
41.25,37.25,0.97930646
41.25,37.75,1.2150944
41.25,38.25,1.9074899
41.25,38.75,2.8930578
41.25,39.25,2.7950027
41.25,39.75,2.342499
41.25,40.25,2.6664782
41.25,40.75,1.8000315
41.75,5.75,6.502001
41.75,6.25,6.0911984
41.75,6.75,8.093231
41.75,7.25,4.638869
41.75,7.75,8.432215
41.75,8.25,6.8291206
41.75,8.75,8.780295
41.75,9.25,11.940005
41.75,9.75,7.0166545
41.75,13.25,1.1373054
41.75,37.25,1.3121746
41.75,37.75,0.88994104
41.75,38.25,1.6012555
41.75,38.75,4.2659063
41.75,39.25,2.6043448
41.75,39.75,2.2085562
41.75,40.25,2.523286
41.75,40.75,1.6198657
41.75,41.25,5.032751
42.25,6.75,2.6389809
42.25,8.25,5.966562
42.25,8.75,6.87576
42.25,9.25,9.028313
42.25,9.75,11.056052
42.25,37.25,1.3326503
42.25,37.75,1.0942253
42.25,38.25,2.7331831
42.25,38.75,2.4971385
42.25,39.25,2.366153
42.25,39.75,2.4307158
42.25,40.25,2.7697384
42.25,40.75,3.3662665
42.25,41.25,5.435239
42.75,8.25,3.095042
42.75,8.75,5.7769427
42.75,9.25,6.9913573
42.75,9.75,8.163962
42.75,37.25,1.176698
42.75,37.75,1.7869517
42.75,38.25,2.2768328
42.75,38.75,1.8081404
42.75,39.25,1.7416221
42.75,39.75,2.4717007
42.75,40.25,3.3478718
42.75,40.75,4.3195877
42.75,41.25,5.0849247
42.75,41.75,5.775338
43.25,9.25,4.005849
43.25,9.75,3.406369
43.25,37.25,2.0409465
43.25,37.75,1.9518969
43.25,38.25,0.588583
43.25,38.75,0.4393915
43.25,39.25,1.6147518
43.25,39.75,2.9176362
43.25,40.25,3.0074327
43.25,40.75,4.055216
43.25,41.25,4.8017755
43.75,37.25,1.8244252
43.75,37.75,1.6703742
43.75,38.25,0.56297255
43.75,38.75,1.161641
43.75,39.25,2.3610294
43.75,39.75,2.2939641
43.75,40.25,1.3635724
43.75,40.75,4.130151
44.25,37.75,1.5746732
44.25,38.25,0.5633705
44.25,38.75,0.9703259
44.25,39.25,1.480692
44.25,39.75,2.0149746
44.25,40.25,2.127001
44.75,37.25,3.8586993
44.75,37.75,3.668751
46.75,49.75,0.42613277
47.25,48.75,0.15955614
47.25,49.75,0.3000878
47.25,50.25,0.37727568
47.75,49.75,0.31432572
47.75,50.25,0.60462314
48.25,49.75,0.37602738
48.25,50.25,0.43285406
48.75,49.75,0.49347267
48.75,50.25,0.5069877
48.75,50.75,0.5269886
49.25,49.25,0.111324705
49.25,49.75,0.4084859
49.25,50.25,0.5258268
49.25,50.75,0.5259695
49.25,51.25,0.59289986
49.75,48.25,0.09226929
49.75,48.75,0.27024773
49.75,49.25,0.59916717
49.75,49.75,0.6883624
49.75,50.25,0.48040378
49.75,50.75,0.77955806
49.75,51.25,0.55509144
50.25,48.75,0.13628478
50.25,49.25,0.3843939
50.25,49.75,0.31335306
50.25,50.25,0.47855902
50.25,50.75,0.8424148
50.25,51.25,0.58324593
50.75,49.25,0.16693535
50.75,49.75,0.6024469
50.75,50.25,0.57819164
50.75,50.75,0.9739102
50.75,51.25,0.7290915
50.75,51.75,0.86849624
51.25,49.75,0.6896432
51.25,50.25,1.0738968
51.25,50.75,1.1468335
51.25,51.25,1.074358
51.25,51.75,0.8411943
51.75,48.75,0.13653547
51.75,49.25,0.48386934
51.75,49.75,0.51285434
51.75,50.25,0.39224067
51.75,50.75,0.50669503
51.75,51.25,0.83867544
51.75,51.75,0.94088393
52.25,48.75,0.09754006
52.25,49.75,0.35549796
52.25,50.25,0.48994774
52.25,50.75,0.480713
52.25,51.25,0.8085075
52.25,51.75,1.04256
52.75,49.25,0.25846875
52.75,49.75,0.19386882
52.75,50.25,0.2936132
52.75,50.75,0.48465768
52.75,51.25,0.7167318
53.25,49.25,0.31034544
53.25,49.75,0.32120815
53.25,50.25,0.42590868
53.25,50.75,0.4265849
53.25,51.25,0.7158319
53.75,49.25,0.17037407
53.75,49.75,0.61442405
53.75,50.25,0.44879302
53.75,50.75,0.5071938
53.75,51.25,0.87386847
54.25,48.75,0.16350223
54.25,49.75,0.23373945
54.25,50.25,0.4544959
54.25,50.75,0.52367115
54.25,51.25,0.70151716
54.75,48.75,0.24028364
54.75,49.25,0.2914324
54.75,49.75,0.3223763
54.75,50.25,0.40270773
54.75,50.75,0.74311095
55.25,49.25,0.27786046
55.25,49.75,0.30859205
55.25,50.25,0.42703778
55.25,50.75,0.78967637
55.75,48.25,0.107059024
55.75,49.25,0.21434203
55.75,49.75,0.22453567
55.75,50.25,0.5553976
55.75,50.75,0.6478072
56.25,49.75,0.31917956
56.25,50.25,0.5011042
56.25,50.75,0.5166719
56.25,51.25,0.5581413
56.75,49.25,0.30492228
56.75,49.75,0.52252316
56.75,50.25,0.46149302
56.75,50.75,0.6111917
56.75,51.25,0.65333617
57.25,48.75,0.29558742
57.25,49.25,0.30296716
57.25,49.75,0.35137385
57.25,50.25,0.4823087
57.25,50.75,0.73760825
57.25,51.25,0.6463379
57.75,47.25,0.0879376
57.75,49.25,0.33353963
57.75,49.75,0.36128646
57.75,50.25,0.5898213
57.75,50.75,0.7764221
57.75,51.25,0.67777616
58.25,48.75,0.13152312
58.25,49.25,0.29104847
58.25,49.75,0.32855633
58.25,50.25,0.47507912
58.25,50.75,0.51832926
58.25,51.25,0.49010038
58.75,48.75,0.15167296
58.75,49.25,0.24793872
58.75,49.75,0.30765593
58.75,50.25,0.46127418
58.75,50.75,0.41284695
58.75,51.25,0.35972556
59.25,49.75,0.24825831
59.25,50.25,0.4024348
59.25,50.75,0.34244224
59.75,47.75,0.09432808
59.75,50.25,0.2720187
59.75,50.75,0.36439145
60.25,50.25,0.3196183
60.25,50.75,0.37392232
60.25,51.75,0.55569285
60.25,52.25,0.7037294
60.75,50.25,0.3378058
60.75,50.75,0.2796444
60.75,51.75,0.6041441
60.75,52.25,0.74654716
60.75,52.75,0.7276425
60.75,53.75,0.75288266
61.25,48.25,0.13375789
61.25,48.75,0.14434478
61.25,50.25,0.16528969
61.25,50.75,0.26700348
61.25,51.25,0.3178885
61.25,51.75,0.48681805
61.25,52.25,0.53508097
61.25,52.75,0.729894
61.25,53.25,1.027555
61.25,53.75,1.0887166
61.25,54.25,0.9147362
61.75,48.25,0.098803185
61.75,48.75,0.12149442
61.75,50.75,0.32972702
61.75,51.25,0.36056653
61.75,51.75,0.49739233
61.75,52.25,0.5371418
61.75,52.75,0.57307446
61.75,53.25,1.1194735
61.75,53.75,0.88633436
62.25,48.75,0.09985956
62.25,50.75,0.2173721
62.25,51.25,0.43116474
62.25,51.75,0.44823352
62.25,52.25,0.5286946
62.25,52.75,0.5664769
62.25,53.25,0.9372576
62.25,53.75,0.8418048
62.75,47.75,0.11526528
62.75,49.25,0.12562108
62.75,49.75,0.14648718
62.75,50.75,0.20587021
62.75,51.25,0.28988346
62.75,51.75,0.31471193
62.75,52.25,0.50260127
62.75,52.75,0.574301
62.75,53.25,0.7310019
62.75,53.75,0.8508412
62.75,54.25,0.84800667
63.25,49.25,0.31401932
63.25,50.75,0.15594968
63.25,51.25,0.20155603
63.25,51.75,0.28235456
63.25,52.25,0.4745896
63.25,52.75,0.59356785
63.25,53.25,0.7003115
63.25,53.75,0.7999384
63.25,54.25,0.95515233
63.75,48.75,0.10207317
63.75,49.75,0.19755062
63.75,50.25,0.11767846
63.75,50.75,0.19529863
63.75,51.25,0.16678764
63.75,51.75,0.27485737
63.75,52.25,0.60172945
63.75,52.75,0.6217087
63.75,53.25,0.8696179
63.75,53.75,0.8095919
63.75,54.25,0.90114313
64.25,49.75,0.17403074
64.25,50.25,0.5383545
64.25,50.75,0.13899624
64.25,51.25,0.26349694
64.25,51.75,0.52493197
64.25,52.25,0.6225735
64.25,52.75,0.54098946
64.25,53.25,0.9358518
64.25,53.75,0.89972454
64.25,54.25,0.9690027
64.75,49.75,0.19501431
64.75,50.25,0.9733213
64.75,50.75,0.39957345
64.75,51.25,0.3735547
64.75,51.75,0.49509424
64.75,52.25,0.6878271
64.75,52.75,0.49919116
64.75,53.25,0.76664835
64.75,53.75,0.76743174
64.75,54.25,1.0098827
65.25,49.75,0.11725248
65.25,50.25,0.6978398
65.25,50.75,0.1913982
65.25,51.25,0.28952432
65.25,51.75,0.50312686
65.25,52.25,0.73891175
65.25,52.75,0.74857783
65.25,53.25,0.86701083
65.25,53.75,1.0697247
65.25,54.25,1.2596644
65.25,54.75,1.5122226
65.75,49.75,0.100327246
65.75,50.25,0.29219475
65.75,50.75,0.28567925
65.75,51.25,0.40710568
65.75,51.75,0.354639
65.75,52.25,0.5374484
65.75,52.75,0.8145426
65.75,53.25,0.8755249
65.75,53.75,1.033378
65.75,54.25,0.9888119
65.75,54.75,1.1991931
66.25,49.75,0.10605978
66.25,50.25,0.19669726
66.25,50.75,0.32275206
66.25,51.25,0.4811571
66.25,51.75,0.4017726
66.25,52.25,0.509489
66.25,52.75,0.63561004
66.25,53.25,0.7954947
66.25,53.75,0.7729807
66.25,54.25,0.9686674
66.25,54.75,1.2135892
66.75,49.75,0.12349808
66.75,50.25,0.20116533
66.75,50.75,0.4204276
66.75,51.25,0.60879683
66.75,51.75,0.48357996
66.75,52.25,0.7016438
66.75,52.75,0.8499953
66.75,53.25,0.7194842
66.75,53.75,0.76697314
66.75,54.25,1.09224
66.75,54.75,1.1819112
67.25,50.25,0.20794131
67.25,50.75,0.31805098
67.25,51.25,0.58499724
67.25,51.75,0.52493244
67.25,52.25,0.76093775
67.25,52.75,1.064253
67.25,53.25,1.164794
67.25,53.75,0.9885917
67.25,54.25,1.2021292
67.25,54.75,1.2393376
67.75,50.75,0.17456
67.75,51.25,0.49584323
67.75,51.75,0.69320023
67.75,52.25,0.64962107
67.75,52.75,1.1141591
67.75,53.25,1.1893079
67.75,53.75,1.3180588
67.75,54.25,1.2932937
67.75,54.75,1.2462571
68.25,50.75,0.20746449
68.25,51.25,0.4926431
68.25,51.75,0.65389854
68.25,52.25,0.65985924
68.25,52.75,1.1268663
68.25,53.25,1.4582275
68.25,53.75,1.361775
68.25,54.25,1.0855064
68.25,54.75,0.9925858
68.25,55.25,1.5108747
68.75,40.75,8.656843
68.75,50.75,0.23241398
68.75,51.25,0.4002818
68.75,51.75,0.6264957
68.75,52.25,0.6984355
68.75,52.75,1.6092197
68.75,53.25,1.2065823
68.75,53.75,1.1225953
68.75,54.25,1.1255062
68.75,54.75,1.3215196
68.75,55.25,1.4718844
69.25,50.25,0.461106
69.25,50.75,0.3088168
69.25,51.25,0.3636201
69.25,51.75,0.8169866
69.25,52.25,0.82745516
69.25,52.75,1.3883499
69.25,53.25,0.9211648
69.25,53.75,0.9134024
69.25,54.25,0.92324173
69.25,54.75,1.3944545
69.25,55.25,1.4424032
69.75,49.75,0.11589751
69.75,50.25,0.49515173
69.75,50.75,0.38254592
69.75,51.25,0.36962652
69.75,51.75,0.87173665
69.75,52.25,0.78167456
69.75,52.75,1.1335241
69.75,53.25,0.99714816
69.75,53.75,1.0296055
69.75,54.25,0.84584427
69.75,54.75,1.2572888
69.75,55.25,1.7840155
70.25,49.75,0.14950144
70.25,50.25,0.26344013
70.25,50.75,0.5094761
70.25,51.25,0.37268078
70.25,51.75,0.6087667
70.25,52.25,0.9994161
70.25,52.75,1.1918279
70.25,53.25,0.91105926
70.25,53.75,0.8109012
70.25,54.25,0.848776
70.25,54.75,1.275024
70.25,55.25,1.7262388
70.75,49.25,0.11295709
70.75,49.75,0.29353863
70.75,50.25,0.3289876
70.75,50.75,0.62652564
70.75,51.25,0.57187855
70.75,51.75,0.8178009
70.75,52.25,1.085808
70.75,52.75,0.93857574
70.75,53.25,0.7949006
70.75,53.75,0.78167105
70.75,54.25,0.7746815
70.75,54.75,1.132102
70.75,55.25,1.6606747
71.25,49.25,0.2848882
71.25,49.75,0.31852296
71.25,50.25,0.46274137
71.25,50.75,0.54027116
71.25,51.25,0.8808326
71.25,51.75,0.8414214
71.25,52.25,0.77447397
71.25,52.75,0.46458572
71.25,53.25,0.62440646
71.25,53.75,0.7506327
71.25,54.25,0.7932327
71.25,54.75,1.1013178
71.75,49.75,0.39456213
71.75,50.25,0.55953497
71.75,50.75,0.60225326
71.75,51.25,0.7872332
71.75,51.75,0.7840393
71.75,52.25,0.60868275
71.75,52.75,0.40552053
71.75,53.25,0.54156846
71.75,53.75,0.6351537
71.75,54.25,0.85814786
72.25,49.25,0.3119918
72.25,49.75,0.55802476
72.25,50.25,0.5746198
72.25,50.75,0.72199464
72.25,51.25,0.7239624
72.25,51.75,0.74222046
72.25,52.25,0.52226144
72.25,52.75,0.37388432
72.25,53.25,0.4880928
72.25,53.75,0.79329246
72.25,54.25,1.0022472
72.75,49.25,0.44982338
72.75,49.75,0.5000217
72.75,50.25,0.6579497
72.75,50.75,1.024708
72.75,51.25,1.1490059
72.75,51.75,0.88258916
72.75,52.25,0.5547846
72.75,52.75,0.37213176
72.75,53.25,0.38088375
72.75,53.75,0.70139873
72.75,54.25,0.85298634
73.25,49.25,0.48344454
73.25,49.75,0.49109378
73.25,50.25,0.52955914
73.25,50.75,0.8063498
73.25,51.25,1.2405492
73.25,51.75,0.9822448
73.25,52.25,0.5010343
73.25,52.75,0.3659409
73.25,53.25,0.2991758
73.25,53.75,0.74567956
73.75,49.25,0.55884033
73.75,49.75,0.47988278
73.75,50.25,0.5522986
73.75,50.75,0.643008
73.75,51.25,0.5423225
73.75,51.75,0.45908257
73.75,52.25,0.2744196
73.75,52.75,0.5594273
73.75,53.25,0.68188184
73.75,53.75,0.91708916
73.75,54.25,1.0748906
74.25,48.75,0.425197
74.25,49.25,0.38012275
74.25,49.75,0.3722836
74.25,50.25,0.6871451
74.25,50.75,0.5729932
74.25,51.25,0.3833603
74.25,52.75,0.56870735
74.25,53.25,0.8620137
74.25,53.75,0.8133563
74.75,48.75,0.4508001
74.75,49.25,0.47318414
74.75,49.75,0.45798138
74.75,50.25,0.7361765
74.75,50.75,0.5617705
74.75,53.25,0.73590446
74.75,53.75,0.69797134
75.25,48.75,0.30695045
75.25,49.25,0.5361189
75.25,49.75,0.50513065
75.25,50.25,0.682109
75.25,53.75,0.983571
75.25,54.25,0.85105604
75.75,48.75,0.273874
75.75,49.25,0.52146834
75.75,49.75,0.41778487
75.75,50.25,0.83606046
75.75,53.75,0.8363347
75.75,54.25,0.828745
76.25,48.75,0.2745503
76.25,49.25,0.65261734
76.25,49.75,0.58532983
76.25,50.25,0.673158
76.25,53.25,0.68348515
76.25,53.75,0.790144
76.25,54.25,0.92756283
76.75,44.75,0.18117258
76.75,49.25,0.17753676
76.75,49.75,0.4632928
76.75,50.25,0.55441034
76.75,53.25,0.67877835
76.75,53.75,0.7326783
76.75,54.25,0.87456673
77.25,45.75,0.099296555
77.25,46.25,0.27639404
77.25,48.75,0.2089099
77.25,49.25,0.21138202
77.25,49.75,0.42057085
77.25,50.25,0.37154645
77.25,50.75,0.11171226
77.25,53.25,0.6782896
77.25,53.75,0.85608894
77.75,44.25,0.2533118
77.75,45.25,0.95856005
77.75,49.25,0.1100873
77.75,49.75,0.1073046
77.75,52.75,0.56215626
77.75,53.25,0.69921786
78.25,44.25,0.6209152
78.25,44.75,0.9223267
78.25,45.25,1.085263
78.25,46.25,0.30434278
78.25,49.25,0.32479575
78.25,49.75,0.09918322
78.25,50.75,0.2888324
78.25,51.25,0.5816499
78.25,51.75,0.3920553
78.25,52.25,0.58497226
78.25,52.75,0.6133117
78.25,53.25,0.6501847
78.75,44.25,0.6804936
78.75,44.75,1.8591017
78.75,45.25,1.3690126
78.75,47.75,0.14729543
78.75,48.25,0.1254273
78.75,48.75,0.37447047
78.75,49.25,0.33678314
78.75,50.75,0.42136875
78.75,51.25,0.3839106
78.75,52.25,0.60270303
78.75,52.75,0.54883236
79.25,44.25,2.6426663
79.25,44.75,3.197905
79.25,45.25,0.9327845
79.25,45.75,0.82306206
79.25,46.75,0.32128415
79.25,47.25,0.40238956
79.25,48.25,0.33642298
79.25,48.75,0.40362167
79.25,49.25,0.110705614
79.25,50.75,0.45730624
79.25,51.25,0.5119612
79.25,51.75,0.4884981
79.75,43.75,3.7941236
79.75,44.25,7.266609
79.75,45.25,1.58859
79.75,45.75,0.99282044
79.75,46.75,0.619147
79.75,47.25,0.82375515
79.75,47.75,0.23963599
79.75,48.25,0.5113829
79.75,49.75,0.111506715
79.75,50.25,0.29204595
79.75,50.75,0.5313148
79.75,51.25,0.7363287
80.25,43.75,2.1945014
80.25,45.25,2.0435858
80.25,45.75,1.3185625
80.25,46.75,0.12236166
80.25,47.25,0.1252694
80.25,47.75,0.23956834
80.25,48.25,0.32701188
80.25,48.75,0.3943336
80.25,49.25,0.42511526
80.25,49.75,0.15867122
80.25,50.25,0.17018296
80.25,50.75,0.63057095
80.25,51.25,0.26471844
80.75,45.75,2.0729942
80.75,46.25,1.2587532
80.75,46.75,0.52045983
80.75,47.25,0.8814018
80.75,47.75,0.96635056
80.75,48.25,0.38943845
80.75,48.75,0.53110397
80.75,49.25,0.23893021
80.75,49.75,0.4456194
80.75,50.25,0.42798376
80.75,50.75,0.7475695
80.75,51.25,0.37090927
81.25,45.25,1.5695132
81.25,45.75,2.0836415
81.25,46.25,1.1907791
81.25,46.75,0.69657016
81.25,47.25,1.5259366
81.25,47.75,1.3730518
81.25,48.25,0.59146523
81.25,48.75,0.66726404
81.25,49.25,0.82766294
81.25,49.75,0.7839557
81.25,50.25,0.62980175
81.25,50.75,1.1275148
81.25,51.25,0.5441089
81.75,45.25,9.543353
81.75,45.75,5.405509
81.75,46.25,0.53378874
81.75,46.75,0.9271203
81.75,47.25,1.7854816
81.75,47.75,0.822674
81.75,48.25,0.6775937
81.75,48.75,0.8611225
81.75,49.25,1.1844532
81.75,49.75,1.1722579
81.75,50.25,1.1509382
81.75,50.75,1.4615014
82.25,45.25,13.355291
82.25,45.75,4.5932765
82.25,46.25,0.71737
82.25,46.75,0.53097475
82.25,47.25,1.7221892
82.25,47.75,0.16949356
82.25,48.25,0.2707637
82.25,48.75,1.0883994
82.25,49.25,1.629841
82.25,49.75,1.3203659
82.25,50.25,1.6396018
82.25,50.75,1.7632887
82.75,46.25,0.82357085
82.75,46.75,1.6468643
82.75,47.25,4.24538
82.75,47.75,0.6943865
82.75,48.25,0.8900992
82.75,48.75,1.4289789
82.75,49.25,2.144235
82.75,49.75,1.9023505
82.75,50.25,1.9538496
82.75,50.75,2.38861
83.25,47.25,2.0002687
83.25,47.75,0.2243609
83.25,48.25,0.29540986
83.25,48.75,0.9951584
83.25,49.25,1.8710763
83.25,49.75,2.1291842
83.25,50.25,2.3137987
83.25,50.75,2.3950567
83.75,47.25,3.3802578
83.75,47.75,0.38072816
83.75,48.25,0.23759073
83.75,48.75,1.0495481
83.75,49.25,1.4779233
83.75,49.75,1.9695784
83.75,50.25,2.2394018
84.25,47.25,4.542873
84.25,47.75,0.94450325
84.25,48.25,0.43736303
84.25,48.75,1.716015
84.25,49.25,1.7777313
84.25,49.75,2.4203792
84.75,46.75,6.185985
84.75,47.25,6.7354407
84.75,47.75,1.2960776
84.75,48.25,0.48182192
84.75,48.75,1.9529489
84.75,49.25,2.2744222
84.75,49.75,2.5336936
85.25,46.75,11.142391
85.25,47.25,7.913873
85.25,47.75,8.801311
85.25,48.25,1.8604904
85.25,48.75,2.0600152
85.25,49.25,2.3292437
85.25,49.75,2.402982
85.75,47.25,4.9188848
85.75,48.75,1.8370024
85.75,49.25,2.2307274
85.75,49.75,2.2287195
86.25,48.25,8.353135
86.25,48.75,12.076812
86.25,49.25,8.969703
86.25,49.75,1.901088
86.75,49.25,9.370725
86.75,49.75,1.1470308
87.25,49.25,1.9884405
94.75,40.25,2.6321106
95.75,40.25,0.5029391
95.75,40.75,0.39975852
97.25,40.25,1.9634408
97.75,39.75,0.19601415
